55950,Piran; Pirano ***Slovenia ***
55901,All Solomon Islands Ports ***Solomon Islands ***
55900,Gizo ***Solomon Islands ***
55976,Honiara ***Solomon Islands ***
47999,Lofung ***Solomon Islands ***
47909,Munda ***Solomon Islands ***
47910,Tulagi; Tulaghi ***Solomon Islands ***
62200,Yandina ***Solomon Islands ***
62200,All Other Somalia Eastern Region Ports ***Somalia ***
62200,All Other Somalia Northern Region Ports ***Somalia ***
62200,Berbera ***Somalia ***
62200,Kismaayo; Kismayu; Chisimaio ***Somalia ***
62200,Mogadishu; Mogadiscio; Muqdisho ***Somalia ***
62200,All Other Republic of South Africa Ports ***South Africa ***
77099,Cape Town ***South Africa ***
77000,Durban ***South Africa ***
77001,East London ***South Africa ***
77099,Mossel Bay; Mossel Baai ***South Africa ***
77051,Port Elizabeth ***South Africa ***
79100,Port Natal ***South Africa ***
79101,Port Nollath ***South Africa ***
79113,Richard's Bay ***South Africa ***
79125,Saldanha Bay ***South Africa ***
79100,Simonstown ***South Africa ***
79145,All Other South Korea Ports ***South Korea ***
79113,Bukpyung ***South Korea ***
79100,Busan; Pusan ***South Korea ***
79155,Changhang ***South Korea ***
79100,Cheju ***South Korea ***
79100,Chinhae; Chen Hai; Jinhae ***South Korea ***
58000,Daesan ***South Korea ***
58014,Donghae; Tonghae ***South Korea ***
58023,Inchon ***South Korea ***
58000,Jinsen ***South Korea ***
58000,Gunsan; Kunsan; Kunson ***South Korea ***
58015,Kwangyang ***South Korea ***
58030,Masan ***South Korea ***
58014,Mogpo ***South Korea ***
58029,Mokpo ***South Korea ***
58029,Okpo ***South Korea ***
58028,Onsan; Ulsan ***South Korea ***
58031,Pohang; Pohang Hang ***South Korea ***
58033,Pyongtaek; Pyungtaek ***South Korea ***
58035,Samil ***South Korea ***
58035,Yeosu; Yosu ***South Korea ***
58034,"All Other Southern Asia, N.E.C. Ports ***Southern Asia, N.E.C. ***"
58061,All Other Southern Pacific Islands ***Southern Pacific Islands ***
58055,Agua Amarga ***Spain ***
58032,Aguilas ***Spain ***
58065,Alcanar ***Spain ***
58065,Alcudia ***Spain ***
56899,Algeciras ***Spain ***
62299,Alicante ***Spain ***
47099,All Other Canary Islands Ports ***Spain ***
47099,All Other Spain Atlantic Region Ports North of Portugal ***Spain ***
47051,All Other Spain Atlantic Region Ports Southeast of Portugal ***Spain ***
47099,All Other Spain Mediterranean Region Ports ***Spain ***
47031,All other Spanish Africa N.E.C. Ports ***Spain ***
47057,Almeria ***Spain ***
47070,Arguinequin ***Spain ***
47000,Arrecife ***Spain ***
47049,Aviles ***Spain ***
47099,Barcelona ***Spain ***
47095,Bilbao ***Spain ***
47059,Cadiz ***Spain ***
47070,Cape Finisterre ***Spain ***
47070,Carboneras ***Spain ***
47003,Cartagena ***Spain ***
47061,Castellon; Castellon de la Plana ***Spain ***
47005,Ceuta ***Spain ***
47035,Cillero ***Spain ***
47000,Corcubion ***Spain ***
47062,Denia ***Spain ***
47063,El Grao ***Spain ***
47068,Escombreras ***Spain ***
47096,Ferrol; El Ferrol; El Ferrol del Caudillo ***Spain ***
47000,Gandia ***Spain ***
47000,Garrucha ***Spain ***
47099,Gijon ***Spain ***
47099,Hornillo ***Spain ***
47063,Huelva ***Spain ***
47022,Ibiza ***Spain ***
47093,La Coruna; Corunna ***Spain ***
47099,La Salineta ***Spain ***
47017,Las Palmas ***Spain ***
47099,Majorca; Palma de Majorca ***Spain ***
47044,Malaga ***Spain ***
47067,Marin ***Spain ***
47021,Melilla ***Spain ***
47070,Mosel ***Spain ***
47071,Motril ***Spain ***
47066,Palamos ***Spain ***
47076,Pasajes; Pasages ***Spain ***
47000,Puerto de la Luz ***Spain ***
47095,Puerto de los Alfaques; Port Alfaques ***Spain ***
47017,Puerto de Santa Maria; Port Santa Maria ***Spain ***
47077,Puerto Del Rosario ***Spain ***
47065,Ribadesella ***Spain ***
47027,Rosas ***Spain ***
47071,Rota ***Spain ***
47099,Sagunto; Puerto de Sagunto ***Spain ***
47049,San Ciprian ***Spain ***
47070,San Feliu de Guixols ***Spain ***
47000,San Juan de Nieva ***Spain ***
47099,San Sebastian ***Spain ***
47049,Santa Cruz De La Palma ***Spain ***
47083,Santa Cruz de Tenerife; Sta. Cruz de Tenerife; Tenerife ***Spain ***
47036,Santander ***Spain ***
47088,Sevilla; Seville ***Spain ***
47003,Tarifa ***Spain ***
47000,Tarragona ***Spain ***
47072,Torrevieja ***Spain ***
47073,Valencia ***Spain ***
47013,Vigo ***Spain ***
47039,Villagarcia; Villagarcia de Arousa ***Spain ***
47032,Vinaroz ***Spain ***
47092,All Other Sri Lanka Ports ***Sri Lanka ***
47090,Colombo; Colombo Harbor ***Sri Lanka ***
47094,Galle; Galle Harbor ***Sri Lanka ***
47029,Jaffna ***Sri Lanka ***
47000,Trincomalee; Trincomali ***Sri Lanka ***
47099,Port Sudan ***Sudan ***
54200,All Other Suriname Ports ***Suriname ***
54201,Brokopondo ***Suriname ***
54200,Moengo ***Suriname ***
54200,Nieuw Nickerie ***Suriname ***
54205,Paramaribo ***Suriname ***
73201,Paranam ***Suriname ***
31500,Smalkalden ***Suriname ***
31500,Wageningen ***Suriname ***
31501,Ahus ***Sweden ***
31500,All Other Sweden Ports ***Sweden ***
31523,Arnoviken ***Sweden ***
31524,Bollsta ***Sweden ***
31523,Brofjorden ***Sweden ***
31500,Burea ***Sweden ***
40122,Carlskrona ***Sweden ***
40100,Domjou ***Sweden ***
40100,Domsjo ***Sweden ***
40100,Dynas ***Sweden ***
40100,Essvik ***Sweden ***
40100,Essviken ***Sweden ***
40100,Fagervik ***Sweden ***
40100,Falkenberg ***Sweden ***
40100,Frano ***Sweden ***
40100,Furogrund; Furuogrund ***Sweden ***
40100,Gaddvik ***Sweden ***
40100,Gavle; Gafle; Gefle; Gevle ***Sweden ***
40100,Goteborg; Gothenburg ***Sweden ***
40121,Hallstavik ***Sweden ***
40100,Halmstad ***Sweden ***
40100,Harare ***Sweden ***
40115,Hargshamn ***Sweden ***
40116,Harnosand; Hernosand ***Sweden ***
40117,Helsingborg; Halsingborg ***Sweden ***
40118,Hoganas ***Sweden ***
40119,Holmsund ***Sweden ***
40100,Hornesfors ***Sweden ***
40100,Hudiksvall ***Sweden ***
40100,Iggesund ***Sweden ***
40120,Kalix ***Sweden ***
40123,Kalmar ***Sweden ***
40127,Karlsborg ***Sweden ***
40100,Karlshamn ***Sweden ***
40100,Karlskrona ***Sweden ***
40129,Karlstad ***Sweden ***
40100,Karskar ***Sweden ***
40100,Kopmanholmen ***Sweden ***
40132,Kramfors ***Sweden ***
40133,Kristinehamn ***Sweden ***
40100,Lanskrona ***Sweden ***
40100,Limhamn ***Sweden ***
40100,Ljusne ***Sweden ***
40100,Lulea ***Sweden ***
40100,Lysekil ***Sweden ***
40100,Malmo ***Sweden ***
40150,Mem ***Sweden ***
40143,Munksund ***Sweden ***
40100,Nederkalix ***Sweden ***
40142,Norrbyskar ***Sweden ***
40100,Norrkoping ***Sweden ***
40143,Norrsundet ***Sweden ***
40100,Nynashamn ***Sweden ***
40100,Obbola ***Sweden ***
40100,Ornskoldsvik ***Sweden ***
40100,Ortviken ***Sweden ***
40148,Orviken ***Sweden ***
40149,Oskarshamn ***Sweden ***
40100,Ostrand ***Sweden ***
40153,Otterbacken ***Sweden ***
40155,Oxelosund ***Sweden ***
40100,Pitea ***Sweden ***
40100,Ronneby ***Sweden ***
40157,Ronnsker ***Sweden ***
40100,Saljfviken ***Sweden ***
40100,Sandarne ***Sweden ***
40159,Sandhamn ***Sweden ***
40100,Sikea ***Sweden ***
40100,Skelleftea ***Sweden ***
40161,Skelleftehamn ***Sweden ***
40100,Skogholl ***Sweden ***
40166,Skonvik ***Sweden ***
40100,Skutskar ***Sweden ***
40100,Slite ***Sweden ***
40124,Soderhamn ***Sweden ***
40124,Soraker ***Sweden ***
40100,Stenungsund ***Sweden ***
40100,Stocka ***Sweden ***
40100,Stockholm ***Sweden ***
40100,Stockvik ***Sweden ***
40174,Sundsvall ***Sweden ***
40100,Svartvik ***Sweden ***
40176,Trelleborg ***Sweden ***
40100,Trollhattan ***Sweden ***
40179,Trollhatte Canal ***Sweden ***
40180,Uddevalla ***Sweden ***
40182,Ulfvik; Ulvvik ***Sweden ***
40100,Umea ***Sweden ***
40185,Ursviken ***Sweden ***
40100,Utansjo ***Sweden ***
40100,Vaja ***Sweden ***
40188,Vallvik ***Sweden ***
40100,Varberg ***Sweden ***
40125,Vasteras ***Sweden ***
40100,Vastervik ***Sweden ***
40191,Vifstavarf ***Sweden ***
40100,Vinga ***Sweden ***
40196,Vivstava ***Sweden ***
40100,Wallhamn ***Sweden ***
40192,Ystad ***Sweden ***
40194,Al Ladhiqiyah ***Syria ***
40100,All Other Syria Ports ***Syria ***
40100,Baniyas; Banias ***Syria ***
40100,Latakia; Lattakia ***Syria ***
40197,Tartus; Tartous ***Syria ***
40100,All Other Tanzania Ports ***Tanzania ***
50215,Dar es Salaam ***Tanzania ***
50200,Kilwa Kivinje ***Tanzania ***
50200,Lindi ***Tanzania ***
50215,Mikindani ***Tanzania ***
50220,Mtwara ***Tanzania ***
78399,Pangani ***Tanzania ***
78351,Pemba Island ***Tanzania ***
78399,Tanga ***Tanzania ***
78399,Zanzibar ***Tanzania ***
78399,All Other Thailand Ports ***Thailand ***
78399,Ban Tha Rua ***Thailand ***
78399,Bangkok ***Thailand ***
78399,Chuk Samet ***Thailand ***
78379,Katang ***Thailand ***
78387,Ko Sichang ***Thailand ***
54900,Krabi ***Thailand ***
54902,Laem Chabang ***Thailand ***
54901,Map Ta Phut; Mab Ta Pud ***Thailand ***
54900,Narathiwat ***Thailand ***
54929,Naratives ***Thailand ***
54920,Pattani; Patani ***Thailand ***
54900,Phuket; Ao Phuket; Bhuket ***Thailand ***
54930,Rayong ***Thailand ***
59403,Sattahip; Satahib; Satahip; ***Thailand ***
54900,Songkhla; Songkhla Harbor ***Thailand ***
54900,Sri Racha; Sriracha ***Thailand ***
54900,All Other Togo Ports ***Togo ***
54902,Anecho ***Togo ***
54903,Kpeme ***Togo ***
54900,Little Popo ***Togo ***
54927,Lome ***Togo ***
54905,Tokelau ***Tokelau ***
75200,All Tonga Islands Ports ***Tonga ***
75200,Haapai ***Tonga ***
75200,Neiafu ***Tonga ***
75200,Nukualofa ***Tonga ***
75291,Pangai ***Tonga ***
61471,All Other Trinidad Ports ***Trinidad ***
68682,Brighton ***Trinidad ***
68682,Chaguaramas ***Trinidad ***
68682,Galeota Point ***Trinidad ***
68682,La Brea ***Trinidad ***
68682,Point Fortin ***Trinidad ***
27400,Point Galeota ***Trinidad ***
27400,Point Lisas ***Trinidad ***
27400,Pointe a Pierre ***Trinidad ***
27410,Port of Spain ***Trinidad ***
27400,San Fernando ***Trinidad ***
27420,Scarborough ***Trinidad ***
27410,Tembladora ***Trinidad ***
27425,Tobago ***Trinidad ***
27415,Al Mahdiyah; Mahedia ***Tunisia ***
27431,All Other Tunisia Ports ***Tunisia ***
27443,As Sukhayrah ***Tunisia ***
27451,Ashtart Terminal ***Tunisia ***
27446,Bizerte; Bizerta; Banzart ***Tunisia ***
27400,Gabes ***Tunisia ***
72300,La Goulette ***Tunisia ***
72300,La Skhira; La Skira ***Tunisia ***
72315,Menzel Bourguiba ***Tunisia ***
72300,Military-Sfax ***Tunisia ***
72301,Sfax ***Tunisia ***
72305,Sousse; Sousee; Susa ***Tunisia ***
72310,Tabarka; Tabarca; Tabarqah ***Tunisia ***
72315,Tunis ***Tunisia ***
72300,Adana ***Turkey ***
92016,Alexandretta ***Turkey ***
72337,Aliaga ***Turkey ***
72357,All Other Turkey Black Sea and Sea of Marmara Port ***Turkey ***
72300,All Other Turkey Mediterranean Region Ports ***Turkey ***
72373,Ambarli ***Turkey ***
48938,Antalya; Adalia; Attalea; Atalia ***Turkey ***
48931,Bandirma; Panderma ***Turkey ***
48915,Botas Terminal ***Turkey ***
48999,Canak ***Turkey ***
48900,Canakkale ***Turkey ***
48945,Ceyhan Terminal ***Turkey ***
48903,Chanak; Chanaq ***Turkey ***
48963,Constantinople ***Turkey ***
48931,Darica; Darcia ***Turkey ***
48999,Derince; Derince Burna; Derindje ***Turkey ***
48999,Dikili ***Turkey ***
48931,Eregli; Eregli Anatolia ***Turkey ***
48999,Fethiye ***Turkey ***
48945,Finike ***Turkey ***
48941,Gallipoli ***Turkey ***
48942,Gebze ***Turkey ***
48905,Gelibolu ***Turkey ***
48943,Gemlik; Ghemlik; Kemlik ***Turkey ***
48900,Giova ***Turkey ***
48900,Giresun ***Turkey ***
48999,Gocek ***Turkey ***
48944,Gokova; Gokova Iskelesi ***Turkey ***
48999,Golcuk ***Turkey ***
48947,Golovasi Terminal ***Turkey ***
48931,Gueldjuk ***Turkey ***
48946,Haydarpasa; Hay Darpasa ***Turkey ***
48925,Hopa ***Turkey ***
48931,Inebolu ***Turkey ***
48999,Isdemir ***Turkey ***
48931,Iskenderun ***Turkey ***
48999,Istanbul ***Turkey ***
48999,Izmir ***Turkey ***
48900,Izmit ***Turkey ***
48999,Mersin ***Turkey ***
48928,Mudanya; Mudania ***Turkey ***
48931,Nemrut Bay ***Turkey ***
48945,Pursan ***Turkey ***
48939,Rodosto ***Turkey ***
48940,Samsun ***Turkey ***
48938,Tas Oudjou; Tash-Uju ***Turkey ***
48951,Tasucu ***Turkey ***
48915,Tekirdag ***Turkey ***
48944,Toros Gubre ***Turkey ***
48999,Trabzon; Trebizond ***Turkey ***
48967,Tutunciftlik ***Turkey ***
48900,Uzunkum ***Turkey ***
48900,Yalova ***Turkey ***
48999,Yarimca ***Turkey ***
48932,Yumurtalik ***Turkey ***
48999,Zonguldak ***Turkey ***
48940,All Other Caicos Islands ***Turks and Caicos Islands ***
48943,All Turks Islands Ports ***Turks and Caicos Islands ***
48971,Cockburn harbor ***Turks and Caicos Islands ***
48999,Grand Turks ***Turks and Caicos Islands ***
48900,Providenciales ***Turks and Caicos Islands ***
48900,Salt Cay ***Turks and Caicos Islands ***
24300,Funafuti Atoll ***Tuvalu ***
24399,All Other Ukraine Ports ***Ukraine ***
24310,Belgrod-Dnestrovskiy; Dnestrovskiy ***Ukraine ***
24320,Berdyansk ***Ukraine ***
24311,Feodosia; Feodosiya ***Ukraine ***
24399,Ilichevsk; Ilyichevsk ***Ukraine ***
62231,Juzhny ***Ukraine ***
46279,Kerch; Kertch ***Ukraine ***
46277,Mariupol ***Ukraine ***
46278,Military-Mykolayiv ***Ukraine ***
46279,Military-Oktyabrsk ***Ukraine ***
46271,Nikolayev ***Ukraine ***
46275,Odessa ***Ukraine ***
46274,Reni ***Ukraine ***
46276,Sevastopol ***Ukraine ***
92015,Ust-Dunaisk; Ust-Dunaysk ***Ukraine ***
92014,Yalta ***Ukraine ***
46279,Yuzhnyy ***Ukraine ***
46275,Zhdanov ***Ukraine ***
46279,Abu al Bu Koosh ***United Arab Emirates ***
46279,Abu Dhabi; Abu Zabi ***United Arab Emirates ***
46272,Ajman ***United Arab Emirates ***
46279,All Other United Arab Emirates Ports ***United Arab Emirates ***
46275,Arzanah Island ***United Arab Emirates ***
46276,Ash Shariqah ***United Arab Emirates ***
52000,Das; Das Island ***United Arab Emirates ***
52001,Dubai; Dubayy ***United Arab Emirates ***
52000,Fateh Terminal ***United Arab Emirates ***
52000,Fujairah; Fujaireh ***United Arab Emirates ***
52003,Hamriyah Terminal ***United Arab Emirates ***
52070,Jebel Ali ***United Arab Emirates ***
52030,Jebel Dhanna ***United Arab Emirates ***
52005,Khor Fakkan ***United Arab Emirates ***
52040,Mina Khalid ***United Arab Emirates ***
52077,Mina Saqr ***United Arab Emirates ***
52000,Mina Zayed ***United Arab Emirates ***
52051,Mubarek Terminal ***United Arab Emirates ***
52050,Mubarras Island ***United Arab Emirates ***
52060,Port Rashid ***United Arab Emirates ***
52070,Ras al Khaimah; Ras al Khaymah ***United Arab Emirates ***
52000,Ruwais ***United Arab Emirates ***
52001,Sharjah ***United Arab Emirates ***
52000,Zirku Island ***United Arab Emirates ***
52000,Aberdeen ***United Kingdom ***
52005,Acton Grange ***United Kingdom ***
52000,All Other England South and East Coast Ports ***United Kingdom ***
52050,All Other England West Coast Ports ***United Kingdom ***
52070,All Other Northern Ireland Ports ***United Kingdom ***
52000,All Other Scotland East Coast Ports ***United Kingdom ***
41650,All Other Scotland West Coast Ports ***United Kingdom ***
41253,All Other Wales Ports ***United Kingdom ***
41398,Ardrossan ***United Kingdom ***
41299,Avonmouth ***United Kingdom ***
41800,Ayr ***United Kingdom ***
41698,Bangor ***United Kingdom ***
41600,Barri; Barry ***United Kingdom ***
41400,Barrow in Furness ***United Kingdom ***
41600,Barton ***United Kingdom ***
41201,Bebington ***United Kingdom ***
41600,Belfast ***United Kingdom ***
41802,Bellport ***United Kingdom ***
41401,Berwick; Berwick upon Tweed ***United Kingdom ***
41299,Bideford ***United Kingdom ***
41398,Birkenhead ***United Kingdom ***
41211,Blyth ***United Kingdom ***
41801,Boston ***United Kingdom ***
41400,Bowling ***United Kingdom ***
41359,Braefoot Bay ***United Kingdom ***
41299,Bristol ***United Kingdom ***
41207,Brixham ***United Kingdom ***
41398,Bromsborough ***United Kingdom ***
41398,Burntisland ***United Kingdom ***
41600,Canvey; Canvey Island ***United Kingdom ***
41684,Cardiff ***United Kingdom ***
41211,Chatham ***United Kingdom ***
41398,Clyde ***United Kingdom ***
41214,Coryton ***United Kingdom ***
41698,Dagenham ***United Kingdom ***
41398,Dartmouth ***United Kingdom ***
41487,Devonport ***United Kingdom ***
41398,Dover ***United Kingdom ***
41615,Dumbarton ***United Kingdom ***
41352,Dundee ***United Kingdom ***
41320,Eastham ***United Kingdom ***
41398,Edinburgh; Edinburg ***United Kingdom ***
41398,Ellesmere ***United Kingdom ***
41337,Erith ***United Kingdom ***
41600,Falmouth ***United Kingdom ***
41659,Faslane ***United Kingdom ***
41216,Fawley ***United Kingdom ***
41675,Felixstowe ***United Kingdom ***
41227,Finnart oil terminal ***United Kingdom ***
41231,Firth of Forth ***United Kingdom ***
41328,Fleetwood ***United Kingdom ***
41600,Flotta ***United Kingdom ***
41329,"Flotta, Scotland ***United Kingdom ***"
41323,Fort William ***United Kingdom ***
41698,Fowey ***United Kingdom ***
41698,Fraserburgh ***United Kingdom ***
41299,Gareloch; Garelochhead; Gare Lock ***United Kingdom ***
41680,Garston ***United Kingdom ***
41680,Glasgow ***United Kingdom ***
41600,Gloucester ***United Kingdom ***
41332,Goole ***United Kingdom ***
41698,Gourock ***United Kingdom ***
41600,Grangemouth ***United Kingdom ***
41299,Granton ***United Kingdom ***
41623,Gravesend ***United Kingdom ***
41299,Great Yarmouth ***United Kingdom ***
41335,Greenhithe; Greenhite ***United Kingdom ***
41600,Greenock ***United Kingdom ***
41665,Greenwich ***United Kingdom ***
41698,Grimsby ***United Kingdom ***
41398,Hamble ***United Kingdom ***
41398,Hartlepool ***United Kingdom ***
41336,Harwich ***United Kingdom ***
41625,Holyhead ***United Kingdom ***
41398,Hound Point; Houndpoint ***United Kingdom ***
41398,Hull ***United Kingdom ***
41374,Hunterston ***United Kingdom ***
41338,Immingham ***United Kingdom ***
41398,Invergordon ***United Kingdom ***
41415,Inverkeithing ***United Kingdom ***
41668,Inverkip ***United Kingdom ***
41341,Inverness ***United Kingdom ***
41627,Ipswich ***United Kingdom ***
41342,Irvine; Irvine Harbor ***United Kingdom ***
41698,Jarrow ***United Kingdom ***
41698,Killingholme ***United Kingdom ***
41674,King's Lynn ***United Kingdom ***
41683,Kingsnorth; Kings North ***United Kingdom ***
41398,"Kirkwall, Orkney Is ***United Kingdom ***"
41630,Land's End ***United Kingdom ***
41398,Larne ***United Kingdom ***
41345,Leith ***United Kingdom ***
41398,Littlehampton ***United Kingdom ***
41343,Liverpool ***United Kingdom ***
41698,Llanelli; Llanelly ***United Kingdom ***
41249,London ***United Kingdom ***
41800,Londonderry ***United Kingdom ***
41675,Lowestoft ***United Kingdom ***
41398,"Lyness, Orkney Is ***United Kingdom ***"
41251,Manchester ***United Kingdom ***
41400,Methil ***United Kingdom ***
41352,Middlesbrough ***United Kingdom ***
41815,Milford Haven ***United Kingdom ***
41398,Mistley ***United Kingdom ***
41698,Montrose ***United Kingdom ***
41253,Neath ***United Kingdom ***
41698,Newcastle on Tyne ***United Kingdom ***
41355,Newhaven ***United Kingdom ***
41446,"Newport, England ***United Kingdom ***"
41398,"Newport, Wales ***United Kingdom ***"
41681,Nigg Bay ***United Kingdom ***
41486,North & South Shields ***United Kingdom ***
41356,North Tees ***United Kingdom ***
41357,Oakham Ness ***United Kingdom ***
41258,Old Kilpatrick ***United Kingdom ***
41488,Pembroke ***United Kingdom ***
41685,Penarth ***United Kingdom ***
41398,Penzance ***United Kingdom ***
41377,Perth ***United Kingdom ***
41358,Peterhead ***United Kingdom ***
41600,Plymouth ***United Kingdom ***
41465,Poole ***United Kingdom ***
41400,Port Talbot ***United Kingdom ***
41398,Portbury ***United Kingdom ***
41698,Portland ***United Kingdom ***
41640,Portsmouth ***United Kingdom ***
41360,Preston ***United Kingdom ***
41398,Purfleet ***United Kingdom ***
41477,Redcar ***United Kingdom ***
41262,Ridham Dock ***United Kingdom ***
41398,Rochester ***United Kingdom ***
41398,Rosyth ***United Kingdom ***
41264,Runcorn ***United Kingdom ***
41398,Salford ***United Kingdom ***
41362,Salt End ***United Kingdom ***
41370,"Scalloway, Shetland Is ***United Kingdom ***"
41398,Seaforth ***United Kingdom ***
41698,Seal Sands ***United Kingdom ***
41299,Sharpness ***United Kingdom ***
41253,Sheerness ***United Kingdom ***
41398,Shellhaven ***United Kingdom ***
41698,Shields ***United Kingdom ***
41269,Shields Harbor ***United Kingdom ***
41377,Silloth ***United Kingdom ***
41299,Southhampton ***United Kingdom ***
41370,Stanlow ***United Kingdom ***
41371,Stockton ***United Kingdom ***
41398,Sullom Voe ***United Kingdom ***
41398,Sunderland ***United Kingdom ***
41299,Sutton Harbor ***United Kingdom ***
41374,Swansea ***United Kingdom ***
41227,Teesport; Tees ***United Kingdom ***
41398,Teignmouth; Teignmouth Harbor ***United Kingdom ***
41682,Thames Haven ***United Kingdom ***
41376,Thamesport ***United Kingdom ***
41398,Tilbury ***United Kingdom ***
41485,Troon ***United Kingdom ***
41377,Truro ***United Kingdom ***
41398,Tynemouth ***United Kingdom ***
41378,Wallsend ***United Kingdom ***
41351,Warrenpoint; Warren Point ***United Kingdom ***
41380,Weymouth ***United Kingdom ***
41600,Wisbech ***United Kingdom ***
41398,Workington ***United Kingdom ***
41398,Yarmouth; Yarmouth Harbor ***United Kingdom ***
41398,All Other Uruguay Ports ***Uruguay ***
41805,Colonia ***Uruguay ***
41398,Fray Bentos ***Uruguay ***
41398,Jose Ignacio Terminal ***Uruguay ***
41299,Montevideo ***Uruguay ***
41398,Nueva Palmira ***Uruguay ***
35500,Paysandu ***Uruguay ***
35500,Punta del Este ***Uruguay ***
35500,Luganville ***Vanuatu ***
35500,Palikulo ***Vanuatu ***
35525,Port Vila ***Vanuatu ***
35535,Santo ***Vanuatu ***
35500,Adicora ***Venezuela ***
35537,All Other Venezuela Ports ***Venezuela ***
62201,Altagracia ***Venezuela ***
62207,Amuay Bay; Bahia de Amuay ***Venezuela ***
62209,Bachaquero ***Venezuela ***
62207,Bajo Grande ***Venezuela ***
30700,Bobures ***Venezuela ***
30700,Cabimas ***Venezuela ***
30700,Caracas ***Venezuela ***
30704,Caripito ***Venezuela ***
30700,Carupano ***Venezuela ***
30708,Chichiriviche ***Venezuela ***
30700,Ciudad Bolivar ***Venezuela ***
30700,Coloncha ***Venezuela ***
30745,Coro ***Venezuela ***
30772,Cumana ***Venezuela ***
30721,Cumarebo ***Venezuela ***
30700,El Chaure ***Venezuela ***
30725,El Guamache ***Venezuela ***
30700,El Palito ***Venezuela ***
30765,El Tablazo ***Venezuela ***
30769,Guanta; Bahia Guanta ***Venezuela ***
30766,Guaranao ***Venezuela ***
30735,Guiria ***Venezuela ***
30774,Jose; Puerto Jose ***Venezuela ***
30737,La Ceiba ***Venezuela ***
30739,La Guaira ***Venezuela ***
30741,La Salina ***Venezuela ***
30742,Lagunillas ***Venezuela ***
30700,Las Piedras ***Venezuela ***
30743,Maracaibo ***Venezuela ***
30700,Matanzas ***Venezuela ***
30745,Moron ***Venezuela ***
30753,Palua ***Venezuela ***
30700,Pampatar ***Venezuela ***
30755,Pertigalete ***Venezuela ***
30759,Petrozuata ***Venezuela ***
30760,Porlamar ***Venezuela ***
30758,Puerto Cabello ***Venezuela ***
30761,Puerto Cumarebo ***Venezuela ***
30700,Puerto de Hierro ***Venezuela ***
30775,Puerto Espiritu ***Venezuela ***
30743,Puerto Gorda ***Venezuela ***
30700,Puerto La Cruz ***Venezuela ***
30764,Puerto Miranda ***Venezuela ***
30700,Puerto Ordaz ***Venezuela ***
30700,Puerto Sucre ***Venezuela ***
30700,Punta Camacho ***Venezuela ***
30700,Punta Cardon ***Venezuela ***
30771,Punta Chavez ***Venezuela ***
30763,Punta Cuchillo ***Venezuela ***
30768,Punta Gorda ***Venezuela ***
30769,Punta Palmas ***Venezuela ***
30700,Punta Piedras ***Venezuela ***
30770,Rio Chico ***Venezuela ***
30737,Rio Sico ***Venezuela ***
30767,San Felix ***Venezuela ***
30700,San Lorenzo ***Venezuela ***
30773,Tucacas ***Venezuela ***
30700,Turiamo ***Venezuela ***
30700,All Other Viet Nam Ports ***Vietnam ***
30700,Cam Pha; Port Campha ***Vietnam ***
30780,Cam Ranh Bay; Cam Rahn Bay ***Vietnam ***
30700,Da Nang ***Vietnam ***
30700,Haiphong; Hai Phong ***Vietnam ***
30700,Ho Chi Minh City; Saigon; Thanh Pho Ho Chi Minh ***Vietnam ***
55200,Hon Gai; Hon Gay ***Vietnam ***
55205,Nha Trang ***Vietnam ***
55207,Port Redon ***Vietnam ***
55204,Tan Cang ***Vietnam ***
55201,Tourane ***Vietnam ***
55224,Vung Tau ***Vietnam ***
55202,All Other St. Croix Virgin Islands ***Virgin Islands ***
55208,All Other Virgin Islands Ports ***Virgin Islands ***
55200,"Charlotte Amalie, St. Thomas ***Virgin Islands ***"
55225,"Christiansted, St. Croix ***Virgin Islands ***"
55204,"Cruz Bay, St. John Island ***Virgin Islands ***"
55206,"Frederiksted, St. Croix ***Virgin Islands ***"
91149,"Hess Oil Terminal, St. Croix ***Virgin Islands ***"
91195,"Hovic, St. Croix ***Virgin Islands ***"
91155,"Port Hess, St. Croix ***Virgin Islands ***"
91115,"Saint Thomas, St. Thomas ***Virgin Islands ***"
91160,St. Croix ***Virgin Islands ***
91145,All Wallis and Futuna Ports ***Wallis & Futuna ***
91125,"Mata-Utu, Futuna ***Wallis & Futuna ***"
91125,"Singave, Futuna ***Wallis & Futuna ***"
91125,All Other Western Sahara Ports ***Western Sahara ***
91155,Dakhla ***Western Sahara ***
91149,Laayonne ***Western Sahara ***
64131,Villa Cisneros ***Western Sahara ***
64131,Aden ***Yemen ***
64131,Al Hudayah; Hodeidah; Hodeida ***Yemen ***
73700,Al Mokha; Mocha; Mokha ***Yemen ***
73700,Al Mukalla; Mukalla ***Yemen ***
73701,All Other Yemen Ports ***Yemen ***
73700,Perim Island ***Yemen ***
52101,Saleef ***Yemen ***
52115,***Yemen ***
52125,***Yemen ***
52100,***Yemen ***
52100,***Yemen ***
52100,***Yemen ***
52100,***Yemen ***
